variant,model,auc_mean,auc_sd,mcc_mean,mcc_sd,use_rfe_effective,n_select_effective,label_type,perm_id
BIOMARKERS,SVM_REG,0.5415873015873016,0.26699514444171973,0.26191518998037433,0.33095491206028127,False,,permuted,27
BIOMARKERS,RF_SHALLOW,0.569047619047619,0.3061352982941987,0.026491106406735177,0.47529831778305087,False,,permuted,27
BIOMARKERS,LR_L1,0.756984126984127,0.18507249027499623,0.23634285354354553,0.4629089676499696,False,,permuted,28
BIOMARKERS,LR_ELNET,0.7355555555555555,0.2316939765411093,0.30654543258287814,0.35880737080789915,False,,permuted,28
BIOMARKERS,SVM_REG,0.6488888888888888,0.27939529057423595,0.14237273554338392,0.3639098272377709,False,,permuted,28
BIOMARKERS,RF_SHALLOW,0.7011111111111111,0.23095347187873036,0.3916227766016838,0.5239651716082707,False,,permuted,28
BIOMARKERS,LR_L1,0.4125,0.175,-0.0875,0.175,False,,permuted,29
BIOMARKERS,LR_ELNET,0.36250000000000004,0.18874586088176873,-0.11952286093343936,0.23904572186687875,False,,permuted,29
BIOMARKERS,SVM_REG,0.3506944444444444,0.3711868893025769,-0.2,0.2614064523559687,False,,permuted,29
BIOMARKERS,RF_SHALLOW,0.4048611111111111,0.24833162440376447,-0.23952847075210476,0.38100938168529497,False,,permuted,29
BIOMARKERS,LR_L1,0.5885714285714286,0.10171990353667369,0.2653295542119482,0.2729474025835583,False,,permuted,30
BIOMARKERS,LR_ELNET,0.5785714285714286,0.10276781835670111,0.2259885731952685,0.15382280709133633,False,,permuted,30
BIOMARKERS,SVM_REG,0.5371428571428571,0.1724966725499838,-0.10899914626866684,0.37126851357405655,False,,permuted,30
BIOMARKERS,RF_SHALLOW,0.5342857142857144,0.31157106831707737,0.06367143147866225,0.3275742434875098,False,,permuted,30
BIOMARKERS,LR_L1,0.43809523809523815,0.14519688894162658,-0.025844161207578785,0.21142566885328787,False,,permuted,31
BIOMARKERS,LR_ELNET,0.47142857142857136,0.10832679205787929,-0.11500363412359915,0.14999439128798994,False,,permuted,31
BIOMARKERS,SVM_REG,0.43968253968253973,0.22779298660579436,-0.017461167841037142,0.42581135857731933,False,,permuted,31
BIOMARKERS,RF_SHALLOW,0.6666666666666667,0.2576005137637696,0.32785350873354374,0.4660157811263243,False,,permuted,31
BIOMARKERS,LR_L1,0.6444444444444445,0.15416041028346233,0.17519783929671154,0.23457408962854723,False,,permuted,32
BIOMARKERS,LR_ELNET,0.6333333333333334,0.149071198499986,0.10682061589839531,0.15125988287287714,False,,permuted,32
