variant,model,auc_mean,auc_sd,mcc_mean,mcc_sd,use_rfe_effective,n_select_effective,label_type,perm_id
CLINICAL,LR_ELNET,0.4944444444444444,0.2275066136604808,-0.0806469451991564,0.3227871068660951,False,,permuted,20
CLINICAL,SVM_REG,0.6411111111111112,0.2021336802498733,0.277676895610426,0.3301159946327026,False,,permuted,20
CLINICAL,RF_SHALLOW,0.6655555555555556,0.1067476544397817,0.302793808281713,0.3937483259973033,False,,permuted,20
CLINICAL,LR_L1,0.4671428571428572,0.1968890706018213,-0.0436648970343856,0.3073431847359212,False,,permuted,21
CLINICAL,LR_ELNET,0.5771428571428572,0.3074914964810625,0.2235387003849797,0.4197223943493545,False,,permuted,21
CLINICAL,SVM_REG,0.493015873015873,0.2380597857203595,0.1049011027117882,0.1874263238815245,False,,permuted,21
CLINICAL,RF_SHALLOW,0.4407936507936508,0.1449598340560031,0.1439045721866879,0.202237624875843,False,,permuted,21
CLINICAL,LR_L1,0.5288888888888889,0.0986326267607651,0.0119522860933439,0.114953406710222,False,,permuted,22
CLINICAL,LR_ELNET,0.5388888888888889,0.0974996043043569,0.0,0.1118033988749894,False,,permuted,22
CLINICAL,SVM_REG,0.6022222222222222,0.2669732034456355,0.0951978392967115,0.1306314333703952,False,,permuted,22
CLINICAL,RF_SHALLOW,0.4044444444444444,0.1470596586759147,-0.0009430584957905,0.3225854744108015,False,,permuted,22
CLINICAL,LR_L1,0.5285714285714287,0.0884965120954561,0.2084433925000791,0.1649455888973075,False,,permuted,23
CLINICAL,LR_ELNET,0.5785714285714286,0.1475134030575956,0.2545388203133912,0.1765087627702688,False,,permuted,23
CLINICAL,SVM_REG,0.7214285714285714,0.2423313636241054,0.3283412329043685,0.2238439521120024,False,,permuted,23
CLINICAL,RF_SHALLOW,0.6371428571428572,0.2222565166281373,0.2263434768318347,0.2395607637910835,False,,permuted,23
CLINICAL,LR_L1,0.4522222222222222,0.2014453943717261,-0.0555928946018454,0.1853404254379514,False,,permuted,24
CLINICAL,LR_ELNET,0.4622222222222222,0.2145336601981719,-0.0555928946018454,0.1853404254379514,False,,permuted,24
CLINICAL,SVM_REG,0.6844444444444445,0.2655474196801118,0.158443392500079,0.3667594189099844,False,,permuted,24
